month,category,value
2001,CO2,370.68
2001,CH4,1772.86
2001,N2O,316.3
2001,SF6,4.69
2001,CO2,371.18
2001,CH4,1772.5
2001,N2O,316.31
2001,SF6,4.71
2001,CO2,371.59
2001,CH4,1773.63
2001,N2O,316.21
2001,SF6,4.73
2001,CO2,371.9
2001,CH4,1773.84
2001,N2O,316.12
2001,SF6,4.75
2001,CO2,371.8
2001,CH4,1770.73
2001,N2O,316.11
2001,SF6,4.76
2001,CO2,370.85
2001,CH4,1765.82
2001,N2O,316.17
2001,SF6,4.76
2001,CO2,369.46
2001,CH4,1762.73
2001,N2O,316.24
2001,SF6,4.77
2001,CO2,368.32
2001,CH4,1764.31
2001,N2O,316.3
2001,SF6,4.79
2001,CO2,368.36
2001,CH4,1770.39
2001,N2O,316.41
2001,SF6,4.81
2001,CO2,369.71
2001,CH4,1775.5
2001,N2O,316.59
2001,SF6,4.83
2001,CO2,371.05
2001,CH4,1776.57
2001,N2O,316.76
2001,SF6,4.86
2001,CO2,371.96
2001,CH4,1775.9
2001,N2O,316.87
2001,SF6,4.88
2002,CO2,372.51
2002,CH4,1774.09
2002,N2O,316.93
2002,SF6,4.89
2002,CO2,372.91
2002,CH4,1772.84
2002,N2O,316.97
2002,SF6,4.91
2002,CO2,373.38
2002,CH4,1773.37
2002,N2O,316.96
2002,SF6,4.93
2002,CO2,373.72
2002,CH4,1772.7
2002,N2O,316.9
2002,SF6,4.95
2002,CO2,373.71
2002,CH4,1770.28
2002,N2O,316.85
2002,SF6,4.96
2002,CO2,372.84
2002,CH4,1766.87
2002,N2O,316.83
2002,SF6,4.96
2002,CO2,371.41
2002,CH4,1764.32
2002,N2O,316.82
2002,SF6,4.98
2002,CO2,370.37
2002,CH4,1767.08
2002,N2O,316.82
2002,SF6,4.99
2002,CO2,370.69
2002,CH4,1773.74
2002,N2O,316.87
2002,SF6,5.01
2002,CO2,371.96
2002,CH4,1778.23
2002,N2O,316.99
2002,SF6,5.03
2002,CO2,373.29
2002,CH4,1779.58
2002,N2O,317.13
2002,SF6,5.06
2002,CO2,374.26
2002,CH4,1779.7
2002,N2O,317.24
2002,SF6,5.09
2003,CO2,374.94
2003,CH4,1777.53
2003,N2O,317.29
2003,SF6,5.11
2003,CO2,375.48
2003,CH4,1774.86
2003,N2O,317.34
2003,SF6,5.12
2003,CO2,375.92
2003,CH4,1774.82
2003,N2O,317.4
2003,SF6,5.15
2003,CO2,376.4
2003,CH4,1775.72
2003,N2O,317.47
2003,SF6,5.19
2003,CO2,376.55
2003,CH4,1774.42
2003,N2O,317.51
2003,SF6,5.22
2003,CO2,375.72
2003,CH4,1771.67
2003,N2O,317.53
2003,SF6,5.23
2003,CO2,374.17
2003,CH4,1770.68
2003,N2O,317.57
2003,SF6,5.24
2003,CO2,372.94
2003,CH4,1774.26
2003,N2O,317.63
2003,SF6,5.25
2003,CO2,373.11
2003,CH4,1780.47
2003,N2O,317.76
2003,SF6,5.28
2003,CO2,374.39
2003,CH4,1784.66
2003,N2O,317.93
2003,SF6,5.3
2003,CO2,375.67
2003,CH4,1785.33
2003,N2O,318.04
2003,SF6,5.32
2003,CO2,376.53
2003,CH4,1783.57
2003,N2O,318.11
2003,SF6,5.34
2004,CO2,377.21
2004,CH4,1780.9
2004,N2O,318.18
2004,SF6,5.36
2004,CO2,377.73
2004,CH4,1779.99
2004,N2O,318.2
2004,SF6,5.38
2004,CO2,378.16
2004,CH4,1780.98
2004,N2O,318.17
2004,SF6,5.4
2004,CO2,378.47
2004,CH4,1780.7
2004,N2O,318.14
2004,SF6,5.42
2004,CO2,378.4
2004,CH4,1777.58
2004,N2O,318.14
2004,SF6,5.44
2004,CO2,377.51
2004,CH4,1772.28
2004,N2O,318.13
2004,SF6,5.44
2004,CO2,375.96
2004,CH4,1767.99
2004,N2O,318.13
2004,SF6,5.45
2004,CO2,374.49
2004,CH4,1769.74
2004,N2O,318.17
2004,SF6,5.47
2004,CO2,374.39
2004,CH4,1775.47
2004,N2O,318.23
2004,SF6,5.49
2004,CO2,375.73
2004,CH4,1779.67
2004,N2O,318.34
2004,SF6,5.51
2004,CO2,377.2
2004,CH4,1780.5
2004,N2O,318.56
2004,SF6,5.54
2004,CO2,378.17
2004,CH4,1778.28
2004,N2O,318.76
2004,SF6,5.56
2005,CO2,378.73
2005,CH4,1776.02
2005,N2O,318.87
2005,SF6,5.58
2005,CO2,379.27
2005,CH4,1775.62
2005,N2O,318.89
2005,SF6,5.6
2005,CO2,379.87
2005,CH4,1775.46
2005,N2O,318.87
2005,SF6,5.62
2005,CO2,380.32
2005,CH4,1774.6
2005,N2O,318.79
2005,SF6,5.64
2005,CO2,380.42
2005,CH4,1772.33
2005,N2O,318.66
2005,SF6,5.65
2005,CO2,379.6
2005,CH4,1768.69
2005,N2O,318.6
2005,SF6,5.65
2005,CO2,377.94
2005,CH4,1766.31
2005,N2O,318.65
2005,SF6,5.66
2005,CO2,376.73
2005,CH4,1768.06
2005,N2O,318.77
2005,SF6,5.68
2005,CO2,376.76
2005,CH4,1773.21
2005,N2O,318.9
2005,SF6,5.7
2005,CO2,378.07
2005,CH4,1778.58
2005,N2O,319.1
2005,SF6,5.73
2005,CO2,379.53
2005,CH4,1781.13
2005,N2O,319.36
2005,SF6,5.75
2005,CO2,380.53
2005,CH4,1780.11
2005,N2O,319.57
2005,SF6,5.78
2006,CO2,381.33
2006,CH4,1779.48
2006,N2O,319.73
2006,SF6,5.81
2006,CO2,381.95
2006,CH4,1779.45
2006,N2O,319.8
2006,SF6,5.83
2006,CO2,382.34
2006,CH4,1777.36
2006,N2O,319.77
2006,SF6,5.85
2006,CO2,382.67
2006,CH4,1776.15
2006,N2O,319.7
2006,SF6,5.87
2006,CO2,382.63
2006,CH4,1775.03
2006,N2O,319.68
2006,SF6,5.89
2006,CO2,381.76
2006,CH4,1769.32
2006,N2O,319.66
2006,SF6,5.9
2006,CO2,380.07
2006,CH4,1764.17
2006,N2O,319.63
2006,SF6,5.91
2006,CO2,378.48
2006,CH4,1767.23
2006,N2O,319.67
2006,SF6,5.93
2006,CO2,378.63
2006,CH4,1774.56
2006,N2O,319.82
2006,SF6,5.95
2006,CO2,380.08
2006,CH4,1778.2
2006,N2O,320.0
2006,SF6,5.97
2006,CO2,381.44
2006,CH4,1779.06
2006,N2O,320.16
2006,SF6,6.0
2006,CO2,382.39
2006,CH4,1779.95
2006,N2O,320.26
2006,SF6,6.03
2007,CO2,383.03
2007,CH4,1779.22
2007,N2O,320.36
2007,SF6,6.06
2007,CO2,383.55
2007,CH4,1778.67
2007,N2O,320.39
2007,SF6,6.09
2007,CO2,384.02
2007,CH4,1780.32
2007,N2O,320.29
2007,SF6,6.12
2007,CO2,384.28
2007,CH4,1781.11
2007,N2O,320.19
2007,SF6,6.14
2007,CO2,384.13
2007,CH4,1779.45
2007,N2O,320.23
2007,SF6,6.16
2007,CO2,383.26
2007,CH4,1775.6
2007,N2O,320.25
2007,SF6,6.16
2007,CO2,381.55
2007,CH4,1772.59
2007,N2O,320.19
2007,SF6,6.17
2007,CO2,380.29
2007,CH4,1777.23
2007,N2O,320.23
2007,SF6,6.19
2007,CO2,380.68
2007,CH4,1785.9
2007,N2O,320.46
2007,SF6,6.22
2007,CO2,382.1
2007,CH4,1789.84
2007,N2O,320.74
2007,SF6,6.26
2007,CO2,383.45
2007,CH4,1789.52
2007,N2O,320.96
2007,SF6,6.28
2007,CO2,384.46
2007,CH4,1788.22
2007,N2O,321.16
2007,SF6,6.31
2008,CO2,385.22
2008,CH4,1786.75
2008,N2O,321.33
2008,SF6,6.34
2008,CO2,385.74
2008,CH4,1785.79
2008,N2O,321.39
2008,SF6,6.37
2008,CO2,386.15
2008,CH4,1786.09
2008,N2O,321.38
2008,SF6,6.39
2008,CO2,386.53
2008,CH4,1786.84
2008,N2O,321.39
2008,SF6,6.41
2008,CO2,386.48
2008,CH4,1785.2
2008,N2O,321.43
2008,SF6,6.44
2008,CO2,385.57
2008,CH4,1780.42
2008,N2O,321.45
2008,SF6,6.45
2008,CO2,384.09
2008,CH4,1777.61
2008,N2O,321.42
2008,SF6,6.46
2008,CO2,382.77
2008,CH4,1781.06
2008,N2O,321.39
2008,SF6,6.48
2008,CO2,382.55
2008,CH4,1787.64
2008,N2O,321.48
2008,SF6,6.51
2008,CO2,383.67
2008,CH4,1793.65
2008,N2O,321.65
2008,SF6,6.55
2008,CO2,385.18
2008,CH4,1797.34
2008,N2O,321.8
2008,SF6,6.59
2008,CO2,386.27
2008,CH4,1796.64
2008,N2O,321.97
2008,SF6,6.62
2009,CO2,387.03
2009,CH4,1795.11
2009,N2O,322.21
2009,SF6,6.64
2009,CO2,387.48
2009,CH4,1795.66
2009,N2O,322.35
2009,SF6,6.67
2009,CO2,387.71
2009,CH4,1796.04
2009,N2O,322.27
2009,SF6,6.69
2009,CO2,387.99
2009,CH4,1795.6
2009,N2O,322.1
2009,SF6,6.71
2009,CO2,387.95
2009,CH4,1792.36
2009,N2O,321.98
2009,SF6,6.72
2009,CO2,386.96
2009,CH4,1786.87
2009,N2O,321.95
2009,SF6,6.73
2009,CO2,385.01
2009,CH4,1784.94
2009,N2O,322.02
2009,SF6,6.75
2009,CO2,383.62
2009,CH4,1788.85
2009,N2O,322.15
2009,SF6,6.77
2009,CO2,383.93
2009,CH4,1794.78
2009,N2O,322.3
2009,SF6,6.8
2009,CO2,385.5
2009,CH4,1797.99
2009,N2O,322.51
2009,SF6,6.83
2009,CO2,386.94
2009,CH4,1797.92
2009,N2O,322.71
2009,SF6,6.86
2009,CO2,387.84
2009,CH4,1796.71
2009,N2O,322.84
2009,SF6,6.89
2010,CO2,388.62
2010,CH4,1797.1
2010,N2O,322.91
2010,SF6,6.92
2010,CO2,389.33
2010,CH4,1798.75
2010,N2O,322.93
2010,SF6,6.95
2010,CO2,389.68
2010,CH4,1799.43
2010,N2O,322.94
2010,SF6,6.98
2010,CO2,389.98
2010,CH4,1799.61
2010,N2O,322.97
2010,SF6,6.99
2010,CO2,389.95
2010,CH4,1797.73
2010,N2O,323.01
2010,SF6,7.01
2010,CO2,389.01
2010,CH4,1792.52
2010,N2O,323.01
2010,SF6,7.03
2010,CO2,387.35
2010,CH4,1789.41
2010,N2O,323.03
2010,SF6,7.05
2010,CO2,386.23
2010,CH4,1794.07
2010,N2O,323.1
2010,SF6,7.07
2010,CO2,386.7
2010,CH4,1801.79
2010,N2O,323.26
2010,SF6,7.08
2010,CO2,388.25
2010,CH4,1806.49
2010,N2O,323.51
2010,SF6,7.11
2010,CO2,389.62
2010,CH4,1807.03
2010,N2O,323.76
2010,SF6,7.13
2010,CO2,390.36
2010,CH4,1803.6
2010,N2O,323.94
2010,SF6,7.16
2011,CO2,390.93
2011,CH4,1800.46
2011,N2O,324.04
2011,SF6,7.18
2011,CO2,391.36
2011,CH4,1800.23
2011,N2O,324.08
2011,SF6,7.2
2011,CO2,391.67
2011,CH4,1800.98
2011,N2O,324.07
2011,SF6,7.23
2011,CO2,392.05
2011,CH4,1802.86
2011,N2O,324.06
2011,SF6,7.26
2011,CO2,392.07
2011,CH4,1803.32
2011,N2O,324.05
2011,SF6,7.28
2011,CO2,391.13
2011,CH4,1799.16
2011,N2O,324.05
2011,SF6,7.3
2011,CO2,389.19
2011,CH4,1796.14
2011,N2O,324.06
2011,SF6,7.3
2011,CO2,387.86
2011,CH4,1798.98
2011,N2O,324.1
2011,SF6,7.31
2011,CO2,388.26
2011,CH4,1803.98
2011,N2O,324.24
2011,SF6,7.33
2011,CO2,389.83
2011,CH4,1809.48
2011,N2O,324.44
2011,SF6,7.37
2011,CO2,391.2
2011,CH4,1812.34
2011,N2O,324.63
2011,SF6,7.41
2011,CO2,392.04
2011,CH4,1810.0
2011,N2O,324.77
2011,SF6,7.44
2012,CO2,392.61
2012,CH4,1807.32
2012,N2O,324.9
2012,SF6,7.47
2012,CO2,393.21
2012,CH4,1808.27
2012,N2O,324.97
2012,SF6,7.5
2012,CO2,393.73
2012,CH4,1809.95
2012,N2O,324.96
2012,SF6,7.53
2012,CO2,393.99
2012,CH4,1808.39
2012,N2O,324.92
2012,SF6,7.55
2012,CO2,393.88
2012,CH4,1804.7
2012,N2O,324.9
2012,SF6,7.57
2012,CO2,392.84
2012,CH4,1800.9
2012,N2O,324.86
2012,SF6,7.59
2012,CO2,391.0
2012,CH4,1799.26
2012,N2O,324.87
2012,SF6,7.6
2012,CO2,389.89
2012,CH4,1803.22
2012,N2O,324.97
2012,SF6,7.62
2012,CO2,390.55
2012,CH4,1810.07
2012,N2O,325.12
2012,SF6,7.65
2012,CO2,392.16
2012,CH4,1814.71
2012,N2O,325.28
2012,SF6,7.69
2012,CO2,393.56
2012,CH4,1815.88
2012,N2O,325.43
2012,SF6,7.73
2012,CO2,394.39
2012,CH4,1814.6
2012,N2O,325.52
2012,SF6,7.75
2013,CO2,395.07
2013,CH4,1814.13
2013,N2O,325.58
2013,SF6,7.78
2013,CO2,395.7
2013,CH4,1814.23
2013,N2O,325.62
2013,SF6,7.8
2013,CO2,396.29
2013,CH4,1813.28
2013,N2O,325.68
2013,SF6,7.83
2013,CO2,396.74
2013,CH4,1812.81
2013,N2O,325.74
2013,SF6,7.85
2013,CO2,396.75
2013,CH4,1811.9
2013,N2O,325.81
2013,SF6,7.88
2013,CO2,395.96
2013,CH4,1808.42
2013,N2O,325.89
2013,SF6,7.9
2013,CO2,394.47
2013,CH4,1805.69
2013,N2O,325.96
2013,SF6,7.92
2013,CO2,393.24
2013,CH4,1808.4
2013,N2O,325.98
2013,SF6,7.94
2013,CO2,393.21
2013,CH4,1814.27
2013,N2O,326.05
2013,SF6,7.97
2013,CO2,394.51
2013,CH4,1818.54
2013,N2O,326.2
2013,SF6,8.0
2013,CO2,395.97
2013,CH4,1820.39
2013,N2O,326.37
2013,SF6,8.04
2013,CO2,396.88
2013,CH4,1819.38
2013,N2O,326.51
2013,SF6,8.06
2014,CO2,397.51
2014,CH4,1816.9
2014,N2O,326.61
2014,SF6,8.09
2014,CO2,397.97
2014,CH4,1816.41
2014,N2O,326.66
2014,SF6,8.11
2014,CO2,398.27
2014,CH4,1818.09
2014,N2O,326.72
2014,SF6,8.14
2014,CO2,398.63
2014,CH4,1820.9
2014,N2O,326.79
2014,SF6,8.18
2014,CO2,398.69
2014,CH4,1821.97
2014,N2O,326.82
2014,SF6,8.21
2014,CO2,397.72
2014,CH4,1818.37
2014,N2O,326.89
2014,SF6,8.23
2014,CO2,396.13
2014,CH4,1815.61
2014,N2O,327.03
2014,SF6,8.26
2014,CO2,395.02
2014,CH4,1819.85
2014,N2O,327.18
2014,SF6,8.28
2014,CO2,395.12
2014,CH4,1826.94
2014,N2O,327.33
2014,SF6,8.31
2014,CO2,396.38
2014,CH4,1831.24
2014,N2O,327.52
2014,SF6,8.35
2014,CO2,397.86
2014,CH4,1833.1
2014,N2O,327.71
2014,SF6,8.39
2014,CO2,398.84
2014,CH4,1833.52
2014,N2O,327.87
2014,SF6,8.42
2015,CO2,399.56
2015,CH4,1832.9
2015,N2O,327.99
2015,SF6,8.44
2015,CO2,400.12
2015,CH4,1832.74
2015,N2O,328.05
2015,SF6,8.47
2015,CO2,400.57
2015,CH4,1833.04
2015,N2O,328.04
2015,SF6,8.5
2015,CO2,400.96
2015,CH4,1833.2
2015,N2O,327.97
2015,SF6,8.52
2015,CO2,400.91
2015,CH4,1831.8
2015,N2O,327.92
2015,SF6,8.54
2015,CO2,400.06
2015,CH4,1827.33
2015,N2O,327.96
2015,SF6,8.56
2015,CO2,398.37
2015,CH4,1824.8
2015,N2O,328.04
2015,SF6,8.57
2015,CO2,397.06
2015,CH4,1829.2
2015,N2O,328.12
2015,SF6,8.6
2015,CO2,397.34
2015,CH4,1836.19
2015,N2O,328.24
2015,SF6,8.63
2015,CO2,398.8
2015,CH4,1841.48
2015,N2O,328.42
2015,SF6,8.67
2015,CO2,400.37
2015,CH4,1844.77
2015,N2O,328.61
2015,SF6,8.71
2015,CO2,401.66
2015,CH4,1844.86
2015,N2O,328.77
2015,SF6,8.74
2016,CO2,402.61
2016,CH4,1842.43
2016,N2O,328.87
2016,SF6,8.77
2016,CO2,403.25
2016,CH4,1841.65
2016,N2O,328.9
2016,SF6,8.8
2016,CO2,403.84
2016,CH4,1843.01
2016,N2O,328.88
2016,SF6,8.83
2016,CO2,404.36
2016,CH4,1843.74
2016,N2O,328.88
2016,SF6,8.86
2016,CO2,404.4
2016,CH4,1842.15
2016,N2O,328.9
2016,SF6,8.89
2016,CO2,403.62
2016,CH4,1837.83
2016,N2O,328.91
2016,SF6,8.91
2016,CO2,402.1
2016,CH4,1834.16
2016,N2O,328.84
2016,SF6,8.91
2016,CO2,400.78
2016,CH4,1836.71
2016,N2O,328.78
2016,SF6,8.92
2016,CO2,400.95
2016,CH4,1844.18
2016,N2O,328.85
2016,SF6,8.94
2016,CO2,402.4
2016,CH4,1849.86
2016,N2O,329.04
2016,SF6,8.99
2016,CO2,403.76
2016,CH4,1851.44
2016,N2O,329.22
2016,SF6,9.03
2016,CO2,404.67
2016,CH4,1851.08
2016,N2O,329.35
2016,SF6,9.07
2017,CO2,405.32
2017,CH4,1849.8
2017,N2O,329.46
2017,SF6,9.1
2017,CO2,405.91
2017,CH4,1848.57
2017,N2O,329.52
2017,SF6,9.13
2017,CO2,406.32
2017,CH4,1848.31
2017,N2O,329.53
2017,SF6,9.17
2017,CO2,406.61
2017,CH4,1848.61
2017,N2O,329.53
2017,SF6,9.2
2017,CO2,406.65
2017,CH4,1847.2
2017,N2O,329.52
2017,SF6,9.23
2017,CO2,405.86
2017,CH4,1842.95
2017,N2O,329.58
2017,SF6,9.24
2017,CO2,404.11
2017,CH4,1840.39
2017,N2O,329.7
2017,SF6,9.26
2017,CO2,402.57
2017,CH4,1844.68
2017,N2O,329.79
2017,SF6,9.29
2017,CO2,402.66
2017,CH4,1852.77
2017,N2O,329.87
2017,SF6,9.32
2017,CO2,404.16
2017,CH4,1858.08
2017,N2O,330.01
2017,SF6,9.35
2017,CO2,405.7
2017,CH4,1858.71
2017,N2O,330.15
2017,SF6,9.39
2017,CO2,406.75
2017,CH4,1856.65
2017,N2O,330.29
2017,SF6,9.42
2018,CO2,407.53
2018,CH4,1854.46
2018,N2O,330.45
2018,SF6,9.45
2018,CO2,408.23
2018,CH4,1854.97
2018,N2O,330.6
2018,SF6,9.48
2018,CO2,408.77
2018,CH4,1856.85
2018,N2O,330.69
2018,SF6,9.51
2018,CO2,409.07
2018,CH4,1856.66
2018,N2O,330.71
2018,SF6,9.53
2018,CO2,408.93
2018,CH4,1854.8
2018,N2O,330.7
2018,SF6,9.55
2018,CO2,408.06
2018,CH4,1851.96
2018,N2O,330.7
2018,SF6,9.58
2018,CO2,406.49
2018,CH4,1849.04
2018,N2O,330.74
2018,SF6,9.6
2018,CO2,405.11
2018,CH4,1851.91
2018,N2O,330.87
2018,SF6,9.63
2018,CO2,405.18
2018,CH4,1860.43
2018,N2O,331.07
2018,SF6,9.66
2018,CO2,406.65
2018,CH4,1865.72
2018,N2O,331.28
2018,SF6,9.71
2018,CO2,408.12
2018,CH4,1866.25
2018,N2O,331.48
2018,SF6,9.75
2018,CO2,409.19
2018,CH4,1865.99
2018,N2O,331.68
2018,SF6,9.78
2019,CO2,409.92
2019,CH4,1864.99
2019,N2O,331.79
2019,SF6,9.8
2019,CO2,410.34
2019,CH4,1864.99
2019,N2O,331.75
2019,SF6,9.82
2019,CO2,410.89
2019,CH4,1866.25
2019,N2O,331.67
2019,SF6,9.85
2019,CO2,411.33
2019,CH4,1865.29
2019,N2O,331.62
2019,SF6,9.88
2019,CO2,411.34
2019,CH4,1861.93
2019,N2O,331.64
2019,SF6,9.9
2019,CO2,410.53
2019,CH4,1858.8
2019,N2O,331.73
2019,SF6,9.92
2019,CO2,408.88
2019,CH4,1858.43
2019,N2O,331.85
2019,SF6,9.96
2019,CO2,407.65
2019,CH4,1863.03
2019,N2O,331.89
2019,SF6,9.98
2019,CO2,407.92
2019,CH4,1870.73
2019,N2O,331.93
2019,SF6,10.0
2019,CO2,409.44
2019,CH4,1875.37
2019,N2O,332.08
2019,SF6,10.03
2019,CO2,410.87
2019,CH4,1875.57
2019,N2O,332.27
2019,SF6,10.07
2019,CO2,411.76
2019,CH4,1874.66
2019,N2O,332.42
2019,SF6,10.09
2020,CO2,412.43
2020,CH4,1873.15
2020,N2O,332.51
2020,SF6,10.12
2020,CO2,412.95
2020,CH4,1872.75
2020,N2O,332.57
2020,SF6,10.15
2020,CO2,413.44
2020,CH4,1874.75
2020,N2O,332.64
2020,SF6,10.18
2020,CO2,413.86
2020,CH4,1875.86
2020,N2O,332.72
2020,SF6,10.2
2020,CO2,413.81
2020,CH4,1874.33
2020,N2O,332.79
2020,SF6,10.23
2020,CO2,412.88
2020,CH4,1871.86
2020,N2O,332.89
2020,SF6,10.26
2020,CO2,411.17
2020,CH4,1871.49
2020,N2O,333.04
2020,SF6,10.28
2020,CO2,409.73
2020,CH4,1876.55
2020,N2O,333.17
2020,SF6,10.3
2020,CO2,410.0
2020,CH4,1884.67
2020,N2O,333.27
2020,SF6,10.33
2020,CO2,411.66
2020,CH4,1890.09
2020,N2O,333.43
2020,SF6,10.36
2020,CO2,413.25
2020,CH4,1891.93
2020,N2O,333.63
2020,SF6,10.39
2020,CO2,414.14
2020,CH4,1891.8
2020,N2O,333.8
2020,SF6,10.43
2021,CO2,414.74
2021,CH4,1889.53
2021,N2O,333.92
2021,SF6,10.46
2021,CO2,415.21
2021,CH4,1887.58
2021,N2O,334.0
2021,SF6,10.49
2021,CO2,415.51
2021,CH4,1888.72
2021,N2O,334.05
2021,SF6,10.52
2021,CO2,415.82
2021,CH4,1891.23
2021,N2O,334.1
2021,SF6,10.56
2021,CO2,416.01
2021,CH4,1891.62
2021,N2O,334.15
2021,SF6,10.6
2021,CO2,415.2
2021,CH4,1888.45
2021,N2O,334.16
2021,SF6,10.63
2021,CO2,413.45
2021,CH4,1886.36
2021,N2O,334.18
2021,SF6,10.64
2021,CO2,412.16
2021,CH4,1892.62
2021,N2O,334.27
2021,SF6,10.67
2021,CO2,412.38
2021,CH4,1902.65
2021,N2O,334.43
2021,SF6,10.7
2021,CO2,413.84
2021,CH4,1907.95
2021,N2O,334.64
2021,SF6,10.74
2021,CO2,415.59
2021,CH4,1909.49
2021,N2O,334.87
2021,SF6,10.79
2021,CO2,416.62
2021,CH4,1909.28
2021,N2O,335.1
2021,SF6,10.83
2022,CO2,417.18
2022,CH4,1908.15
2022,N2O,335.26
2022,SF6,10.85
2022,CO2,417.63
2022,CH4,1908.11
2022,N2O,335.34
2022,SF6,10.88
2022,CO2,418.06
2022,CH4,1909.28
2022,N2O,335.39
2022,SF6,10.92
2022,CO2,418.48
2022,CH4,1909.97
2022,N2O,335.45
2022,SF6,10.96
2022,CO2,418.52
2022,CH4,1908.74
2022,N2O,335.47
2022,SF6,10.99
