date,co2,ch4,n2o,sf6
2001-01-01,370.68,1772.86,316.3,4.69
2001-02-01,371.18,1772.5,316.31,4.71
2001-03-01,371.59,1773.63,316.21,4.73
2001-04-01,371.9,1773.84,316.12,4.75
2001-05-01,371.8,1770.73,316.11,4.76
2001-06-01,370.85,1765.82,316.17,4.76
2001-07-01,369.46,1762.73,316.24,4.77
2001-08-01,368.32,1764.31,316.3,4.79
2001-09-01,368.36,1770.39,316.41,4.81
2001-10-01,369.71,1775.5,316.59,4.83
2001-11-01,371.05,1776.57,316.76,4.86
2001-12-01,371.96,1775.9,316.87,4.88
2002-01-01,372.51,1774.09,316.93,4.89
2002-02-01,372.91,1772.84,316.97,4.91
2002-03-01,373.38,1773.37,316.96,4.93
2002-04-01,373.72,1772.7,316.9,4.95
2002-05-01,373.71,1770.28,316.85,4.96
2002-06-01,372.84,1766.87,316.83,4.96
2002-07-01,371.41,1764.32,316.82,4.98
2002-08-01,370.37,1767.08,316.82,4.99
2002-09-01,370.69,1773.74,316.87,5.01
2002-10-01,371.96,1778.23,316.99,5.03
2002-11-01,373.29,1779.58,317.13,5.06
2002-12-01,374.26,1779.7,317.24,5.09
2003-01-01,374.94,1777.53,317.29,5.11
2003-02-01,375.48,1774.86,317.34,5.12
2003-03-01,375.92,1774.82,317.4,5.15
2003-04-01,376.4,1775.72,317.47,5.19
2003-05-01,376.55,1774.42,317.51,5.22
2003-06-01,375.72,1771.67,317.53,5.23
2003-07-01,374.17,1770.68,317.57,5.24
2003-08-01,372.94,1774.26,317.63,5.25
2003-09-01,373.11,1780.47,317.76,5.28
2003-10-01,374.39,1784.66,317.93,5.3
2003-11-01,375.67,1785.33,318.04,5.32
2003-12-01,376.53,1783.57,318.11,5.34
2004-01-01,377.21,1780.9,318.18,5.36
2004-02-01,377.73,1779.99,318.2,5.38
2004-03-01,378.16,1780.98,318.17,5.4
2004-04-01,378.47,1780.7,318.14,5.42
2004-05-01,378.4,1777.58,318.14,5.44
2004-06-01,377.51,1772.28,318.13,5.44
2004-07-01,375.96,1767.99,318.13,5.45
2004-08-01,374.49,1769.74,318.17,5.47
2004-09-01,374.39,1775.47,318.23,5.49
2004-10-01,375.73,1779.67,318.34,5.51
2004-11-01,377.2,1780.5,318.56,5.54
2004-12-01,378.17,1778.28,318.76,5.56
2005-01-01,378.73,1776.02,318.87,5.58
2005-02-01,379.27,1775.62,318.89,5.6
2005-03-01,379.87,1775.46,318.87,5.62
2005-04-01,380.32,1774.6,318.79,5.64
2005-05-01,380.42,1772.33,318.66,5.65
2005-06-01,379.6,1768.69,318.6,5.65
2005-07-01,377.94,1766.31,318.65,5.66
2005-08-01,376.73,1768.06,318.77,5.68
2005-09-01,376.76,1773.21,318.9,5.7
2005-10-01,378.07,1778.58,319.1,5.73
2005-11-01,379.53,1781.13,319.36,5.75
2005-12-01,380.53,1780.11,319.57,5.78
2006-01-01,381.33,1779.48,319.73,5.81
2006-02-01,381.95,1779.45,319.8,5.83
2006-03-01,382.34,1777.36,319.77,5.85
2006-04-01,382.67,1776.15,319.7,5.87
2006-05-01,382.63,1775.03,319.68,5.89
2006-06-01,381.76,1769.32,319.66,5.9
2006-07-01,380.07,1764.17,319.63,5.91
2006-08-01,378.48,1767.23,319.67,5.93
2006-09-01,378.63,1774.56,319.82,5.95
2006-10-01,380.08,1778.2,320,5.97
2006-11-01,381.44,1779.06,320.16,6
2006-12-01,382.39,1779.95,320.26,6.03
2007-01-01,383.03,1779.22,320.36,6.06
2007-02-01,383.55,1778.67,320.39,6.09
2007-03-01,384.02,1780.32,320.29,6.12
2007-04-01,384.28,1781.11,320.19,6.14
2007-05-01,384.13,1779.45,320.23,6.16
2007-06-01,383.26,1775.6,320.25,6.16
2007-07-01,381.55,1772.59,320.19,6.17
2007-08-01,380.29,1777.23,320.23,6.19
2007-09-01,380.68,1785.9,320.46,6.22
2007-10-01,382.1,1789.84,320.74,6.26
2007-11-01,383.45,1789.52,320.96,6.28
2007-12-01,384.46,1788.22,321.16,6.31
2008-01-01,385.22,1786.75,321.33,6.34
2008-02-01,385.74,1785.79,321.39,6.37
2008-03-01,386.15,1786.09,321.38,6.39
2008-04-01,386.53,1786.84,321.39,6.41
2008-05-01,386.48,1785.2,321.43,6.44
2008-06-01,385.57,1780.42,321.45,6.45
2008-07-01,384.09,1777.61,321.42,6.46
2008-08-01,382.77,1781.06,321.39,6.48
2008-09-01,382.55,1787.64,321.48,6.51
2008-10-01,383.67,1793.65,321.65,6.55
2008-11-01,385.18,1797.34,321.8,6.59
2008-12-01,386.27,1796.64,321.97,6.62
2009-01-01,387.03,1795.11,322.21,6.64
2009-02-01,387.48,1795.66,322.35,6.67
2009-03-01,387.71,1796.04,322.27,6.69
2009-04-01,387.99,1795.6,322.1,6.71
2009-05-01,387.95,1792.36,321.98,6.72
2009-06-01,386.96,1786.87,321.95,6.73
2009-07-01,385.01,1784.94,322.02,6.75
2009-08-01,383.62,1788.85,322.15,6.77
2009-09-01,383.93,1794.78,322.3,6.8
2009-10-01,385.5,1797.99,322.51,6.83
2009-11-01,386.94,1797.92,322.71,6.86
2009-12-01,387.84,1796.71,322.84,6.89
2010-01-01,388.62,1797.1,322.91,6.92
2010-02-01,389.33,1798.75,322.93,6.95
2010-03-01,389.68,1799.43,322.94,6.98
2010-04-01,389.98,1799.61,322.97,6.99
2010-05-01,389.95,1797.73,323.01,7.01
2010-06-01,389.01,1792.52,323.01,7.03
2010-07-01,387.35,1789.41,323.03,7.05
2010-08-01,386.23,1794.07,323.1,7.07
2010-09-01,386.7,1801.79,323.26,7.08
2010-10-01,388.25,1806.49,323.51,7.11
2010-11-01,389.62,1807.03,323.76,7.13
2010-12-01,390.36,1803.6,323.94,7.16
2011-01-01,390.93,1800.46,324.04,7.18
2011-02-01,391.36,1800.23,324.08,7.2
2011-03-01,391.67,1800.98,324.07,7.23
2011-04-01,392.05,1802.86,324.06,7.26
2011-05-01,392.07,1803.32,324.05,7.28
2011-06-01,391.13,1799.16,324.05,7.3
2011-07-01,389.19,1796.14,324.06,7.3
2011-08-01,387.86,1798.98,324.1,7.31
2011-09-01,388.26,1803.98,324.24,7.33
2011-10-01,389.83,1809.48,324.44,7.37
2011-11-01,391.2,1812.34,324.63,7.41
2011-12-01,392.04,1810,324.77,7.44
2012-01-01,392.61,1807.32,324.9,7.47
2012-02-01,393.21,1808.27,324.97,7.5
2012-03-01,393.73,1809.95,324.96,7.53
2012-04-01,393.99,1808.39,324.92,7.55
2012-05-01,393.88,1804.7,324.9,7.57
2012-06-01,392.84,1800.9,324.86,7.59
2012-07-01,391,1799.26,324.87,7.6
2012-08-01,389.89,1803.22,324.97,7.62
2012-09-01,390.55,1810.07,325.12,7.65
2012-10-01,392.16,1814.71,325.28,7.69
2012-11-01,393.56,1815.88,325.43,7.73
2012-12-01,394.39,1814.6,325.52,7.75
2013-01-01,395.07,1814.13,325.58,7.78
2013-02-01,395.7,1814.23,325.62,7.8
2013-03-01,396.29,1813.28,325.68,7.83
2013-04-01,396.74,1812.81,325.74,7.85
2013-05-01,396.75,1811.9,325.81,7.88
2013-06-01,395.96,1808.42,325.89,7.9
2013-07-01,394.47,1805.69,325.96,7.92
2013-08-01,393.24,1808.4,325.98,7.94
2013-09-01,393.21,1814.27,326.05,7.97
2013-10-01,394.51,1818.54,326.2,8
2013-11-01,395.97,1820.39,326.37,8.04
2013-12-01,396.88,1819.38,326.51,8.06
2014-01-01,397.51,1816.9,326.61,8.09
2014-02-01,397.97,1816.41,326.66,8.11
2014-03-01,398.27,1818.09,326.72,8.14
2014-04-01,398.63,1820.9,326.79,8.18
2014-05-01,398.69,1821.97,326.82,8.21
2014-06-01,397.72,1818.37,326.89,8.23
2014-07-01,396.13,1815.61,327.03,8.26
2014-08-01,395.02,1819.85,327.18,8.28
2014-09-01,395.12,1826.94,327.33,8.31
2014-10-01,396.38,1831.24,327.52,8.35
2014-11-01,397.86,1833.1,327.71,8.39
2014-12-01,398.84,1833.52,327.87,8.42
2015-01-01,399.56,1832.9,327.99,8.44
2015-02-01,400.12,1832.74,328.05,8.47
2015-03-01,400.57,1833.04,328.04,8.5
2015-04-01,400.96,1833.2,327.97,8.52
2015-05-01,400.91,1831.8,327.92,8.54
2015-06-01,400.06,1827.33,327.96,8.56
2015-07-01,398.37,1824.8,328.04,8.57
2015-08-01,397.06,1829.2,328.12,8.6
2015-09-01,397.34,1836.19,328.24,8.63
2015-10-01,398.8,1841.48,328.42,8.67
2015-11-01,400.37,1844.77,328.61,8.71
2015-12-01,401.66,1844.86,328.77,8.74
2016-01-01,402.61,1842.43,328.87,8.77
2016-02-01,403.25,1841.65,328.9,8.8
2016-03-01,403.84,1843.01,328.88,8.83
2016-04-01,404.36,1843.74,328.88,8.86
2016-05-01,404.4,1842.15,328.9,8.89
2016-06-01,403.62,1837.83,328.91,8.91
2016-07-01,402.1,1834.16,328.84,8.91
2016-08-01,400.78,1836.71,328.78,8.92
2016-09-01,400.95,1844.18,328.85,8.94
2016-10-01,402.4,1849.86,329.04,8.99
2016-11-01,403.76,1851.44,329.22,9.03
2016-12-01,404.67,1851.08,329.35,9.07
2017-01-01,405.32,1849.8,329.46,9.1
2017-02-01,405.91,1848.57,329.52,9.13
2017-03-01,406.32,1848.31,329.53,9.17
2017-04-01,406.61,1848.61,329.53,9.2
2017-05-01,406.65,1847.2,329.52,9.23
2017-06-01,405.86,1842.95,329.58,9.24
2017-07-01,404.11,1840.39,329.7,9.26
2017-08-01,402.57,1844.68,329.79,9.29
2017-09-01,402.66,1852.77,329.87,9.32
2017-10-01,404.16,1858.08,330.01,9.35
2017-11-01,405.7,1858.71,330.15,9.39
2017-12-01,406.75,1856.65,330.29,9.42
2018-01-01,407.53,1854.46,330.45,9.45
2018-02-01,408.23,1854.97,330.6,9.48
2018-03-01,408.77,1856.85,330.69,9.51
2018-04-01,409.07,1856.66,330.71,9.53
2018-05-01,408.93,1854.8,330.7,9.55
2018-06-01,408.06,1851.96,330.7,9.58
2018-07-01,406.49,1849.04,330.74,9.6
2018-08-01,405.11,1851.91,330.87,9.63
2018-09-01,405.18,1860.43,331.07,9.66
2018-10-01,406.65,1865.72,331.28,9.71
2018-11-01,408.12,1866.25,331.48,9.75
2018-12-01,409.19,1865.99,331.68,9.78
2019-01-01,409.92,1864.99,331.79,9.8
2019-02-01,410.34,1864.99,331.75,9.82
2019-03-01,410.89,1866.25,331.67,9.85
2019-04-01,411.33,1865.29,331.62,9.88
2019-05-01,411.34,1861.93,331.64,9.9
2019-06-01,410.53,1858.8,331.73,9.92
2019-07-01,408.88,1858.43,331.85,9.96
2019-08-01,407.65,1863.03,331.89,9.98
2019-09-01,407.92,1870.73,331.93,10
2019-10-01,409.44,1875.37,332.08,10.03
2019-11-01,410.87,1875.57,332.27,10.07
2019-12-01,411.76,1874.66,332.42,10.09
2020-01-01,412.43,1873.15,332.51,10.12
2020-02-01,412.95,1872.75,332.57,10.15
2020-03-01,413.44,1874.75,332.64,10.18
2020-04-01,413.86,1875.86,332.72,10.2
2020-05-01,413.81,1874.33,332.79,10.23
2020-06-01,412.88,1871.86,332.89,10.26
2020-07-01,411.17,1871.49,333.04,10.28
2020-08-01,409.73,1876.55,333.17,10.3
2020-09-01,410,1884.67,333.27,10.33
2020-10-01,411.66,1890.09,333.43,10.36
2020-11-01,413.25,1891.93,333.63,10.39
2020-12-01,414.14,1891.8,333.8,10.43
2021-01-01,414.74,1889.53,333.92,10.46
2021-02-01,415.21,1887.58,334,10.49
2021-03-01,415.51,1888.72,334.05,10.52
2021-04-01,415.82,1891.23,334.1,10.56
2021-05-01,416.01,1891.62,334.15,10.6
2021-06-01,415.2,1888.45,334.16,10.63
2021-07-01,413.45,1886.36,334.18,10.64
2021-08-01,412.16,1892.62,334.27,10.67
2021-09-01,412.38,1902.65,334.43,10.7
2021-10-01,413.84,1907.95,334.64,10.74
2021-11-01,415.59,1909.49,334.87,10.79
2021-12-01,416.62,1909.28,335.1,10.83
2022-01-01,417.18,1908.15,335.26,10.85
2022-02-01,417.63,1908.11,335.34,10.88
2022-03-01,418.06,1909.28,335.39,10.92
2022-04-01,418.48,1909.97,335.45,10.96
2022-05-01,418.52,1908.74,335.47,10.99
